epoch,loss
5409,0.00012326
5410,0.00012485
5411,0.00012675
5412,0.00012861
5413,0.00013005
5414,0.00013057
5415,0.00012996
5416,0.00012828
5417,0.00012597
5418,0.00012368
5419,0.000122
5420,0.0001211
5421,0.00012077
5422,0.00012061
5423,0.00012024
5424,0.00011973
5425,0.00011915
5426,0.00011879
5427,0.00011851
5428,0.00011836
5429,0.00011816
5430,0.00011791
5431,0.00011771
5432,0.00011759
5433,0.00011746
5434,0.00011744
5435,0.00011731
5436,0.00011713
5437,0.00011694
5438,0.0001168
5439,0.00011676
5440,0.00011677
5441,0.00011675
5442,0.00011672
5443,0.00011667
5444,0.0001167
5445,0.00011655
5446,0.00011647
5447,0.00011648
5448,0.0001164
5449,0.00011638
5450,0.00011637
5451,0.00011634
5452,0.00011632
5453,0.0001163
5454,0.0001163
5455,0.0001163
5456,0.00011625
5457,0.00011624
5458,0.00011624
5459,0.00011622
5460,0.00011624
5461,0.00011622
5462,0.00011628
5463,0.00011628
5464,0.0001163
5465,0.00011637
5466,0.00011648
5467,0.00011665
5468,0.00011689
5469,0.00011729
5470,0.00011787
5471,0.00011866
5472,0.00011975
5473,0.00012112
5474,0.00012263
5475,0.00012414
5476,0.00012533
5477,0.00012638
5478,0.00012737
5479,0.00012868
5480,0.00012965
5481,0.00013031
5482,0.00013003
5483,0.00012919
5484,0.00012781
5485,0.00012654
5486,0.00012551
5487,0.00012493
5488,0.00012461
5489,0.00012397
5490,0.00012272
5491,0.00012114
5492,0.0001199
5493,0.00011947
5494,0.00011968
5495,0.00011999
5496,0.00011984
5497,0.00011938
5498,0.00011879
5499,0.00011828
5500,0.00011788
5501,0.00011758
5502,0.0001174
5503,0.00011729
5504,0.00011735
5505,0.00011736
5506,0.00011724
5507,0.00011706
5508,0.00011679
5509,0.00011665
5510,0.00011664
5511,0.00011668
5512,0.00011667
5513,0.00011662
5514,0.00011651
5515,0.0001164
5516,0.00011636
5517,0.00011635
5518,0.00011632
5519,0.00011633
5520,0.00011631
5521,0.00011629
5522,0.00011624
5523,0.00011623
5524,0.00011622
5525,0.00011627
5526,0.0001163
5527,0.00011644
5528,0.00011648
5529,0.00011661
5530,0.00011678
5531,0.00011701
5532,0.00011731
5533,0.00011763
5534,0.00011779
5535,0.00011792
5536,0.00011805
5537,0.00011832
5538,0.00011887
5539,0.00011974
5540,0.00012084
5541,0.00012175
5542,0.00012217
5543,0.00012206
5544,0.00012196
5545,0.00012243
5546,0.00012365
5547,0.00012512
5548,0.00012627
5549,0.00012671
5550,0.00012662
5551,0.00012615
5552,0.00012544
5553,0.00012442
5554,0.00012304
5555,0.00012159
5556,0.00012035
5557,0.00011953
5558,0.00011907
5559,0.00011889
5560,0.00011876
5561,0.00011865
5562,0.00011844
5563,0.00011815
5564,0.00011775
5565,0.00011738
5566,0.00011714
5567,0.00011709
5568,0.0001171
5569,0.0001171
5570,0.00011704
5571,0.00011686
5572,0.0001167
5573,0.00011662
5574,0.00011654
5575,0.0001165
5576,0.00011646
5577,0.00011642
5578,0.00011636
5579,0.00011632
5580,0.00011627
5581,0.00011624
5582,0.00011622
5583,0.00011622
5584,0.00011629
5585,0.00011629
5586,0.00011629
5587,0.0001163
5588,0.00011635
5589,0.00011642
5590,0.00011652
5591,0.00011668
5592,0.00011686
5593,0.00011706
5594,0.00011732
5595,0.00011759
5596,0.00011787
5597,0.00011817
5598,0.00011847
5599,0.00011889
5600,0.00011946
5601,0.00012025
5602,0.00012126
5603,0.00012251
5604,0.00012374
5605,0.00012487
5606,0.00012568
5607,0.00012638
5608,0.0001269
5609,0.00012722
5610,0.00012726
5611,0.000127
5612,0.0001262
5613,0.00012492
5614,0.0001232
5615,0.00012143
5616,0.00011998
5617,0.00011903
5618,0.00011861
5619,0.0001185
5620,0.00011854
5621,0.00011853
5622,0.00011839
5623,0.0001181
5624,0.00011775
5625,0.00011739
5626,0.00011714
5627,0.00011699
5628,0.00011694
5629,0.00011689
5630,0.00011683
5631,0.00011671
5632,0.00011655
5633,0.00011646
5634,0.00011641
5635,0.00011642
5636,0.00011643
5637,0.00011642
5638,0.00011627
5639,0.00011615
5640,0.00011606
5641,0.00011599
5642,0.00011597
5643,0.00011597
5644,0.00011598
5645,0.00011604
5646,0.00011597
5647,0.00011598
5648,0.00011603
5649,0.00011597
5650,0.00011596
5651,0.00011594
5652,0.00011595
5653,0.00011597
5654,0.00011602
5655,0.00011614
5656,0.00011632
5657,0.00011658
5658,0.00011695
5659,0.0001175
5660,0.0001182
5661,0.00011899
5662,0.00011974
5663,0.00012037
5664,0.00012085
5665,0.00012132
5666,0.00012197
5667,0.00012301
5668,0.00012441
5669,0.00012592
5670,0.00012696
5671,0.00012704
5672,0.00012604
5673,0.00012449
5674,0.00012306
5675,0.00012218
5676,0.00012194
5677,0.00012192
5678,0.00012183
5679,0.00012147
5680,0.00012103
5681,0.00012066
5682,0.00012019
5683,0.00011965
5684,0.00011907
5685,0.00011863
5686,0.00011838
5687,0.00011819
5688,0.00011795
5689,0.00011767
5690,0.00011748
5691,0.00011733
5692,0.00011719
5693,0.00011711
5694,0.00011696
5695,0.00011683
5696,0.00011668
5697,0.00011662
5698,0.00011658
5699,0.00011651
5700,0.00011648
5701,0.00011643
5702,0.00011646
5703,0.00011645
5704,0.00011643
5705,0.00011637
5706,0.00011632
5707,0.00011629
5708,0.0001163
5709,0.00011633
5710,0.00011638
5711,0.00011647
5712,0.00011657
5713,0.00011668
5714,0.00011681
5715,0.00011702
5716,0.00011719
5717,0.00011747
5718,0.00011778
5719,0.00011813
5720,0.00011855
5721,0.00011907
5722,0.00011972
5723,0.0001204
5724,0.00012113
5725,0.00012179
5726,0.00012235
5727,0.00012289
5728,0.00012354
5729,0.0001243
5730,0.00012521
5731,0.00012599
5732,0.00012631
5733,0.00012596
5734,0.00012511
5735,0.00012412
5736,0.00012358
5737,0.00012342
5738,0.00012332
5739,0.00012279
5740,0.0001217
5741,0.00012015
5742,0.0001188
5743,0.00011804
5744,0.00011796
5745,0.00011805
5746,0.00011819
5747,0.000118
5748,0.00011773
5749,0.00011726
5750,0.00011702
5751,0.00011693
5752,0.00011687
5753,0.00011677
5754,0.00011662
5755,0.00011643
5756,0.00011628
5757,0.00011622
5758,0.0001162
5759,0.0001162
5760,0.0001162
5761,0.00011613
5762,0.00011603
5763,0.00011598
5764,0.0001159
5765,0.00011585
5766,0.00011586
5767,0.00011587
5768,0.00011586
5769,0.00011584
5770,0.00011577
5771,0.00011576
5772,0.00011569
5773,0.00011568
5774,0.00011566
5775,0.00011568
5776,0.00011569
5777,0.00011572
5778,0.00011574
5779,0.00011578
5780,0.00011583
5781,0.00011593
5782,0.00011606
5783,0.00011628
5784,0.00011657
5785,0.000117
5786,0.00011753
5787,0.00011818
5788,0.00011893
5789,0.00011962
5790,0.00012019
5791,0.00012071
5792,0.00012113
5793,0.00012183
5794,0.00012276
5795,0.00012406
5796,0.00012552
5797,0.0001274
5798,0.00012942
5799,0.00013166
5800,0.00013321
5801,0.00013368
5802,0.00013238
5803,0.00012978
5804,0.00012654
5805,0.0001237
5806,0.00012191
5807,0.00012123
5808,0.00012105
5809,0.00012077
5810,0.00012009
5811,0.00011929
5812,0.00011876
5813,0.00011861
5814,0.00011849
5815,0.00011826
5816,0.00011786
5817,0.00011745
5818,0.00011716
5819,0.00011699
5820,0.00011697
5821,0.00011695
5822,0.00011679
5823,0.00011654
5824,0.00011629
5825,0.00011617
5826,0.00011624
5827,0.00011628
5828,0.00011622
5829,0.00011607
5830,0.00011589
5831,0.00011581
5832,0.00011582
5833,0.00011584
5834,0.00011586
5835,0.00011583
5836,0.00011573
5837,0.00011566
5838,0.00011564
5839,0.00011561
5840,0.00011562
5841,0.00011562
5842,0.00011559
5843,0.00011555
5844,0.00011554
5845,0.00011552
5846,0.00011553
5847,0.00011555
5848,0.00011553
5849,0.00011553
5850,0.00011557
5851,0.00011557
5852,0.00011561
5853,0.00011572
5854,0.00011585
5855,0.00011606
5856,0.00011637
5857,0.00011671
5858,0.00011715
5859,0.00011761
5860,0.00011803
5861,0.00011834
5862,0.00011867
5863,0.00011917
5864,0.00012006
5865,0.00012134
5866,0.00012294
5867,0.00012451
5868,0.0001257
5869,0.00012638
5870,0.00012652
5871,0.0001262
5872,0.00012547
5873,0.00012429
5874,0.0001229
5875,0.00012162
5876,0.00012075
5877,0.00012014
5878,0.0001198
5879,0.00011944
5880,0.00011915
5881,0.00011885
5882,0.00011857
5883,0.00011821
5884,0.00011779
5885,0.00011746
5886,0.00011723
5887,0.00011713
5888,0.00011708
5889,0.00011697
5890,0.0001168
5891,0.00011658
5892,0.00011636
5893,0.00011618
5894,0.00011604
5895,0.00011598
5896,0.00011594
5897,0.00011595
5898,0.00011592
5899,0.00011588
5900,0.00011582
5901,0.00011578
5902,0.00011577
5903,0.00011569
5904,0.00011565
5905,0.00011557
5906,0.00011555
5907,0.00011552
5908,0.00011552
5909,0.00011552
5910,0.00011554
5911,0.00011553
5912,0.00011557
5913,0.00011558
5914,0.00011563
5915,0.00011571
5916,0.00011584
5917,0.00011602
5918,0.0001163
5919,0.0001167
5920,0.0001173
5921,0.00011814
5922,0.00011932
5923,0.00012089
5924,0.00012287
5925,0.00012515
5926,0.00012736
5927,0.00012886
5928,0.0001294
5929,0.00012891
5930,0.00012818
5931,0.00012756
5932,0.00012705
5933,0.00012617
5934,0.00012481
5935,0.00012336
5936,0.0001224
5937,0.00012182
5938,0.00012144
5939,0.00012069
5940,0.00011959
5941,0.00011864
5942,0.00011834
5943,0.00011831
5944,0.0001183
5945,0.0001179
5946,0.00011736
5947,0.00011699
5948,0.00011693
5949,0.00011684
5950,0.00011665
5951,0.00011636
5952,0.00011614
5953,0.00011614
5954,0.00011622
5955,0.00011623
5956,0.00011613
5957,0.00011595
5958,0.00011579
5959,0.00011571
5960,0.00011564
5961,0.00011561
5962,0.0001156
5963,0.00011559
5964,0.00011557
5965,0.00011551
5966,0.00011548
5967,0.00011543
5968,0.00011542
5969,0.0001154
5970,0.00011539
5971,0.00011537
5972,0.00011534
5973,0.00011534
5974,0.00011533
5975,0.00011533
5976,0.00011534
5977,0.00011535
5978,0.00011538
5979,0.00011549
5980,0.00011561
5981,0.00011585
5982,0.00011618
5983,0.00011676
5984,0.00011746
5985,0.00011843
5986,0.00011948
5987,0.00012038
5988,0.00012095
5989,0.0001212
5990,0.00012156
5991,0.00012219
5992,0.00012314
5993,0.00012384
5994,0.00012415
5995,0.00012396
5996,0.00012376
5997,0.00012375
5998,0.00012395
5999,0.00012397
6000,0.00012345
6001,0.00012242
6002,0.00012121
6003,0.00012015
6004,0.00011953
6005,0.00011926
6006,0.00011916
6007,0.00011905
6008,0.00011876
6009,0.00011834
6010,0.00011786
6011,0.00011748
6012,0.00011721
6013,0.00011711
6014,0.00011706
6015,0.000117
6016,0.00011684
6017,0.00011654
6018,0.00011622
6019,0.00011602
6020,0.00011593
6021,0.00011594
6022,0.00011593
6023,0.00011585
6024,0.00011577
6025,0.00011565
6026,0.0001156
6027,0.00011555
6028,0.00011557
6029,0.00011549
6030,0.00011547
6031,0.00011544
6032,0.00011543
6033,0.00011545
6034,0.00011544
6035,0.00011546
6036,0.00011548
6037,0.00011549
6038,0.00011548
6039,0.00011549
6040,0.0001155
6041,0.00011549
6042,0.00011549
6043,0.00011555
6044,0.00011563
6045,0.0001158
6046,0.0001161
6047,0.0001164
6048,0.00011692
6049,0.00011762
6050,0.00011849
6051,0.00011956
6052,0.00012077
6053,0.00012203
6054,0.00012311
6055,0.00012401
6056,0.00012456
6057,0.00012503
6058,0.00012498
6059,0.00012478
6060,0.00012425
6061,0.00012402
6062,0.00012425
6063,0.00012497
6064,0.00012564
6065,0.00012583
6066,0.00012522
6067,0.00012422
6068,0.00012308
6069,0.00012187
6070,0.00012043
6071,0.00011893
6072,0.00011796
6073,0.00011786
6074,0.00011824
6075,0.0001184
6076,0.00011803
6077,0.00011724
6078,0.0001166
6079,0.00011635
6080,0.00011643
6081,0.00011655
6082,0.00011653
6083,0.0001163
6084,0.00011601
6085,0.00011585
6086,0.00011581
6087,0.00011576
6088,0.00011572
6089,0.00011562
6090,0.00011556
6091,0.00011551
6092,0.00011544
6093,0.00011541
6094,0.00011534
6095,0.00011528
6096,0.0001153
6097,0.00011525
6098,0.00011522
6099,0.00011524
6100,0.00011519
6101,0.00011515
6102,0.00011517
6103,0.00011514
6104,0.0001151
6105,0.0001151
6106,0.00011514
6107,0.00011517
6108,0.00011519
6109,0.00011526
6110,0.00011538
6111,0.00011551
6112,0.00011578
6113,0.00011614
6114,0.0001167
6115,0.0001174
6116,0.00011825
6117,0.00011917
6118,0.00011974
6119,0.00012
6120,0.00011984
6121,0.00011955
6122,0.00011945
6123,0.00011966
6124,0.00012018
6125,0.00012072
6126,0.00012111
6127,0.0001212
6128,0.00012126
6129,0.00012152
6130,0.00012217
6131,0.00012305
6132,0.00012352
6133,0.00012327
6134,0.00012208
6135,0.00012061
6136,0.00011956
6137,0.0001192
6138,0.00011933
6139,0.0001194
6140,0.00011919
6141,0.00011865
6142,0.0001181
6143,0.0001177
6144,0.00011746
6145,0.00011725
6146,0.00011709
6147,0.00011696
6148,0.00011688
6149,0.00011681
6150,0.00011671
6151,0.0001166
6152,0.00011645
6153,0.00011635
6154,0.00011633
6155,0.00011625
6156,0.00011616
6157,0.00011608
6158,0.00011602
6159,0.000116
6160,0.000116
6161,0.00011599
6162,0.00011608
6163,0.0001162
6164,0.00011639
6165,0.00011664
6166,0.0001169
6167,0.00011719
6168,0.00011747
6169,0.00011778
6170,0.00011802
6171,0.00011826
6172,0.00011861
6173,0.00011899
6174,0.00011941
6175,0.00011975
6176,0.00012003
6177,0.0001202
6178,0.00012021
6179,0.00012003
6180,0.00011967
6181,0.0001192
6182,0.00011874
6183,0.00011837
6184,0.00011804
6185,0.00011784
6186,0.00011767
6187,0.00011751
6188,0.00011728
6189,0.00011697
6190,0.00011659
6191,0.00011621
6192,0.00011591
6193,0.00011575
6194,0.00011571
6195,0.00011579
6196,0.00011589
6197,0.00011594
6198,0.00011593
6199,0.00011588
6200,0.00011577
6201,0.00011566
6202,0.00011559
6203,0.00011553
6204,0.00011549
6205,0.00011547
6206,0.00011547
6207,0.00011546
6208,0.00011547
6209,0.00011553
6210,0.00011557
6211,0.00011567
6212,0.00011584
6213,0.00011602
6214,0.0001163
6215,0.00011673
6216,0.00011726
6217,0.00011795
6218,0.00011873
6219,0.00011944
6220,0.00012002
6221,0.00012025
6222,0.00012022
6223,0.00012004
6224,0.00011994
6225,0.00011997
6226,0.00012021
6227,0.00012068
6228,0.00012128
6229,0.00012204
6230,0.00012283
6231,0.00012354
6232,0.00012396
6233,0.0001238
6234,0.00012316
6235,0.00012236
6236,0.00012156
6237,0.00012109
6238,0.00012078
6239,0.00012039
6240,0.00011984
6241,0.00011917
6242,0.00011855
6243,0.00011816
6244,0.00011801
6245,0.00011795
6246,0.00011782
6247,0.0001175
6248,0.0001171
6249,0.00011667
6250,0.00011638
6251,0.0001162
6252,0.00011615
6253,0.00011602
6254,0.00011595
6255,0.00011581
6256,0.00011569
6257,0.00011561
6258,0.00011549
6259,0.00011543
6260,0.00011536
6261,0.00011526
6262,0.00011521
6263,0.00011516
6264,0.00011514
6265,0.00011517
6266,0.00011517
6267,0.00011518
6268,0.0001152
6269,0.00011526
6270,0.00011533
6271,0.00011541
6272,0.00011554
6273,0.00011572
6274,0.00011598
6275,0.00011631
6276,0.0001168
6277,0.00011746
6278,0.00011827
6279,0.00011926
6280,0.00012031
6281,0.00012127
6282,0.00012207
6283,0.00012248
6284,0.00012259
6285,0.00012235
6286,0.00012187
6287,0.00012121
6288,0.00012054
6289,0.00011985
6290,0.00011926
6291,0.00011872
6292,0.00011829
6293,0.00011787
6294,0.00011754
6295,0.00011724
6296,0.00011698
6297,0.00011678
6298,0.00011659
6299,0.00011646
6300,0.00011637
6301,0.00011631
6302,0.00011625
6303,0.00011618
6304,0.00011606
6305,0.000116
6306,0.00011591
6307,0.00011591
6308,0.0001159
6309,0.00011595
6310,0.00011605
6311,0.00011614
6312,0.00011623
6313,0.00011634
6314,0.00011645
6315,0.00011655
6316,0.0001167
6317,0.00011669
6318,0.00011678
6319,0.00011686
6320,0.00011698
6321,0.00011713
6322,0.00011731
6323,0.00011758
6324,0.00011782
6325,0.00011808
6326,0.00011832
6327,0.00011855
6328,0.00011876
6329,0.00011902
6330,0.00011919
6331,0.00011938
6332,0.00011952
6333,0.00011962
6334,0.00011961
6335,0.00011953
6336,0.00011931
6337,0.00011898
6338,0.00011859
6339,0.00011822
6340,0.00011795
6341,0.00011783
6342,0.0001178
6343,0.00011783
6344,0.00011771
6345,0.00011743
6346,0.00011711
6347,0.00011668
6348,0.00011647
6349,0.00011636
6350,0.00011634
6351,0.00011628
6352,0.00011623
6353,0.00011623
6354,0.00011627
6355,0.00011639
6356,0.00011653
6357,0.00011669
6358,0.00011672
6359,0.00011673
6360,0.00011672
6361,0.00011666
6362,0.00011663
6363,0.0001166
6364,0.00011662
6365,0.00011666
6366,0.00011675
6367,0.00011694
6368,0.00011705
6369,0.00011723
6370,0.00011738
6371,0.00011749
6372,0.00011756
6373,0.00011763
6374,0.00011764
6375,0.00011768
6376,0.00011775
6377,0.00011789
6378,0.00011814
6379,0.0001185
6380,0.00011892
6381,0.0001193
6382,0.00011955
6383,0.00011953
6384,0.00011937
6385,0.00011904
6386,0.00011879
6387,0.00011872
6388,0.00011888
6389,0.00011925
6390,0.0001197
6391,0.00012016
6392,0.00012034
6393,0.00012033
6394,0.00012004
6395,0.00011964
6396,0.00011921
6397,0.00011881
6398,0.00011853
6399,0.00011835
6400,0.00011827
6401,0.00011829
6402,0.00011802
6403,0.00011761
6404,0.0001171
6405,0.00011669
6406,0.00011644
6407,0.00011638
6408,0.00011635
6409,0.00011625
6410,0.00011607
6411,0.00011587
6412,0.00011568
6413,0.00011558
6414,0.00011544
6415,0.00011536
6416,0.0001153
6417,0.00011524
6418,0.00011518
6419,0.00011514
6420,0.00011512
6421,0.00011516
6422,0.0001151
6423,0.00011513
6424,0.00011519
6425,0.00011528
6426,0.00011538
6427,0.00011552
6428,0.00011565
6429,0.00011582
6430,0.00011601
6431,0.0001162
6432,0.00011645
6433,0.00011671
6434,0.00011703
6435,0.0001174
6436,0.00011789
6437,0.00011852
6438,0.00011923
6439,0.00012005
6440,0.00012088
6441,0.00012156
6442,0.00012209
6443,0.00012246
6444,0.0001227
6445,0.00012291
6446,0.000123
6447,0.00012289
6448,0.00012249
6449,0.00012192
6450,0.00012133
6451,0.00012074
6452,0.00012017
6453,0.00011955
6454,0.0001189
6455,0.00011843
6456,0.00011791
6457,0.0001176
6458,0.00011735
6459,0.00011707
6460,0.00011683
6461,0.00011658
6462,0.0001164
6463,0.00011608
6464,0.00011583
6465,0.0001157
6466,0.00011569
6467,0.00011574
6468,0.00011569
6469,0.00011553
6470,0.00011528
6471,0.00011509
6472,0.00011499
6473,0.00011497
6474,0.00011495
6475,0.00011495
6476,0.00011491
6477,0.0001149
6478,0.00011492
6479,0.00011495
6480,0.00011497
6481,0.00011499
6482,0.00011498
6483,0.00011497
6484,0.00011501
6485,0.00011506
6486,0.00011511
6487,0.00011521
6488,0.00011536
6489,0.0001156
6490,0.0001159
6491,0.00011637
6492,0.00011702
6493,0.00011803
6494,0.00011925
6495,0.00012087
6496,0.00012269
6497,0.00012438
6498,0.0001257
6499,0.00012638
6500,0.00012663
6501,0.00012666
6502,0.00012669
6503,0.00012684
6504,0.00012665
6505,0.00012534
6506,0.00012299
6507,0.00012048
6508,0.00011892
6509,0.00011865
6510,0.00011889
6511,0.00011867
6512,0.00011792
6513,0.00011717
6514,0.00011685
6515,0.0001168
6516,0.00011661
6517,0.00011618
6518,0.00011579
6519,0.00011571
6520,0.0001157
6521,0.00011561
6522,0.00011534
6523,0.0001152
6524,0.00011524
6525,0.00011523
6526,0.0001152
6527,0.00011497
6528,0.00011479
6529,0.00011466
6530,0.00011465
6531,0.00011466
6532,0.00011469
6533,0.00011467
6534,0.00011462
6535,0.00011459
6536,0.00011451
6537,0.00011447
6538,0.0001144
6539,0.00011438
6540,0.0001144
6541,0.00011439
6542,0.00011441
6543,0.00011439
6544,0.0001144
6545,0.00011441
6546,0.00011443
6547,0.00011444
6548,0.00011448
6549,0.00011457
6550,0.0001147
6551,0.00011487
6552,0.00011519
6553,0.00011554
6554,0.00011613
6555,0.00011691
6556,0.00011806
6557,0.00011964
6558,0.00012172
6559,0.00012416
6560,0.00012669
6561,0.00012859
6562,0.00012937
6563,0.00012899
6564,0.00012794
6565,0.00012665
6566,0.00012539
6567,0.00012415
6568,0.00012301
6569,0.00012186
6570,0.00012078
6571,0.00011985
6572,0.00011924
6573,0.00011895
6574,0.00011878
6575,0.00011835
6576,0.00011765
6577,0.00011695
6578,0.00011662
6579,0.00011659
6580,0.00011646
6581,0.00011611
6582,0.00011579
6583,0.00011566
6584,0.00011574
6585,0.00011572
6586,0.00011551
6587,0.0001152
6588,0.00011501
6589,0.00011494
6590,0.00011495
6591,0.00011485
6592,0.00011475
6593,0.00011467
6594,0.00011465
6595,0.00011464
6596,0.0001146
6597,0.00011457
6598,0.00011457
6599,0.00011454
6600,0.00011452
6601,0.00011449
6602,0.00011449
6603,0.00011453
6604,0.00011461
6605,0.00011463
6606,0.00011469
6607,0.00011472
6608,0.00011481
6609,0.00011491
6610,0.00011501
6611,0.00011512
6612,0.0001153
6613,0.00011543
6614,0.00011573
6615,0.00011612
6616,0.0001167
6617,0.00011739
6618,0.00011809
6619,0.00011872
6620,0.00011907
6621,0.00011928
6622,0.00011949
6623,0.00011986
6624,0.00012049
6625,0.00012115
6626,0.00012174
6627,0.0001219
6628,0.00012157
6629,0.00012085
6630,0.00012001
6631,0.00011941
6632,0.000119
6633,0.00011865
6634,0.00011829
6635,0.0001178
6636,0.00011742
6637,0.00011719
6638,0.00011733
6639,0.00011747
6640,0.00011757
6641,0.00011744
6642,0.00011707
6643,0.00011664
6644,0.00011628
6645,0.000116
6646,0.00011579
6647,0.00011565
6648,0.00011553
6649,0.00011546
6650,0.0001154
6651,0.00011536
6652,0.00011534
6653,0.00011535
6654,0.00011538
6655,0.00011537
6656,0.00011532
6657,0.00011523
6658,0.00011514
6659,0.00011507
6660,0.00011507
6661,0.00011509
6662,0.00011505
6663,0.00011503
6664,0.00011493
6665,0.00011483
6666,0.00011473
6667,0.00011464
6668,0.00011463
6669,0.0001145
6670,0.0001145
6671,0.00011452
6672,0.00011457
6673,0.00011465
6674,0.00011476
6675,0.0001149
6676,0.0001151
6677,0.00011527
6678,0.00011554
6679,0.00011594
6680,0.00011636
6681,0.00011695
6682,0.0001177
6683,0.00011858
6684,0.00011955
6685,0.00012058
