epoch,err_value
10502,0.094
10503,0.094
10504,0.094
10505,0.0939
10506,0.0939
10507,0.0939
10508,0.0939
10509,0.0939
10510,0.0939
10511,0.0939
10512,0.0939
10513,0.0938
10514,0.0938
10515,0.0938
10516,0.0938
10517,0.0938
10518,0.0938
10519,0.0938
10520,0.0938
10521,0.0938
10522,0.0938
10523,0.0938
10524,0.0937
10525,0.0937
10526,0.0937
10527,0.0937
10528,0.0938
10529,0.0937
10530,0.0938
10531,0.0938
10532,0.0938
10533,0.0938
10534,0.0938
10535,0.0938
10536,0.0938
10537,0.0938
10538,0.0938
10539,0.0938
10540,0.0938
10541,0.0938
10542,0.0938
10543,0.0938
10544,0.0938
10545,0.0938
10546,0.0938
10547,0.0938
10548,0.0938
10549,0.0938
10550,0.0938
10551,0.0938
10552,0.0937
10553,0.0937
10554,0.0937
10555,0.0937
10556,0.0937
10557,0.0937
10558,0.0937
10559,0.0937
10560,0.0937
10561,0.0936
10562,0.0936
10563,0.0936
10564,0.0936
10565,0.0936
10566,0.0936
10567,0.0936
10568,0.0936
10569,0.0936
10570,0.0935
10571,0.0935
10572,0.0935
10573,0.0935
10574,0.0935
10575,0.0935
10576,0.0935
10577,0.0934
10578,0.0934
10579,0.0934
10580,0.0934
10581,0.0934
10582,0.0934
10583,0.0934
10584,0.0934
10585,0.0934
10586,0.0934
10587,0.0934
10588,0.0934
10589,0.0934
10590,0.0934
10591,0.0934
10592,0.0934
10593,0.0934
10594,0.0934
10595,0.0934
10596,0.0934
10597,0.0933
10598,0.0933
10599,0.0933
10600,0.0933
10601,0.0933
10602,0.0933
10603,0.0933
10604,0.0933
10605,0.0933
10606,0.0933
10607,0.0933
10608,0.0933
10609,0.0933
10610,0.0933
10611,0.0933
10612,0.0934
10613,0.0934
10614,0.0934
10615,0.0934
10616,0.0934
10617,0.0934
10618,0.0934
10619,0.0934
10620,0.0934
10621,0.0934
10622,0.0934
10623,0.0934
10624,0.0934
10625,0.0934
10626,0.0934
10627,0.0934
10628,0.0934
10629,0.0934
10630,0.0934
10631,0.0934
10632,0.0934
10633,0.0934
10634,0.0934
10635,0.0934
10636,0.0934
10637,0.0933
10638,0.0933
10639,0.0933
10640,0.0933
10641,0.0933
10642,0.0933
10643,0.0933
10644,0.0932
10645,0.0932
10646,0.0932
10647,0.0932
10648,0.0932
10649,0.0931
10650,0.0931
10651,0.0931
10652,0.0931
10653,0.0931
10654,0.0931
10655,0.093
10656,0.093
10657,0.093
10658,0.093
10659,0.093
10660,0.093
10661,0.093
10662,0.0929
10663,0.0929
10664,0.0929
10665,0.0929
10666,0.0929
10667,0.0929
10668,0.0929
10669,0.0929
10670,0.0929
10671,0.0929
10672,0.0929
10673,0.0929
10674,0.0928
10675,0.0928
10676,0.0928
10677,0.0928
10678,0.0928
10679,0.0928
10680,0.0928
10681,0.0928
10682,0.0928
10683,0.0928
10684,0.0929
10685,0.0929
10686,0.0929
10687,0.0929
10688,0.0929
10689,0.0929
10690,0.0929
10691,0.0929
10692,0.093
10693,0.093
10694,0.093
10695,0.093
10696,0.093
10697,0.093
10698,0.093
10699,0.093
10700,0.093
10701,0.093
10702,0.093
10703,0.093
10704,0.093
10705,0.093
10706,0.093
10707,0.093
10708,0.093
10709,0.093
10710,0.093
10711,0.0929
10712,0.0929
10713,0.0929
10714,0.0929
10715,0.0929
10716,0.0929
10717,0.0929
10718,0.0929
10719,0.0928
10720,0.0928
10721,0.0928
10722,0.0928
10723,0.0928
10724,0.0928
10725,0.0928
10726,0.0927
10727,0.0927
10728,0.0927
10729,0.0927
10730,0.0927
10731,0.0927
10732,0.0926
10733,0.0926
10734,0.0926
10735,0.0926
10736,0.0926
10737,0.0926
10738,0.0926
10739,0.0925
10740,0.0925
10741,0.0925
10742,0.0925
10743,0.0925
10744,0.0925
10745,0.0925
10746,0.0925
10747,0.0925
10748,0.0925
10749,0.0925
10750,0.0925
10751,0.0925
10752,0.0925
10753,0.0925
10754,0.0925
10755,0.0925
10756,0.0926
10757,0.0926
10758,0.0926
10759,0.0926
10760,0.0927
10761,0.0927
10762,0.0927
10763,0.0927
10764,0.0927
10765,0.0927
10766,0.0928
10767,0.0928
10768,0.0928
10769,0.0928
10770,0.0928
10771,0.0928
10772,0.0928
10773,0.0928
10774,0.0928
10775,0.0928
10776,0.0928
10777,0.0928
10778,0.0928
10779,0.0928
10780,0.0927
10781,0.0927
10782,0.0927
10783,0.0927
10784,0.0927
10785,0.0927
10786,0.0927
10787,0.0926
10788,0.0926
10789,0.0926
10790,0.0926
10791,0.0926
10792,0.0926
10793,0.0925
10794,0.0925
10795,0.0925
10796,0.0925
10797,0.0925
10798,0.0924
10799,0.0924
10800,0.0924
10801,0.0924
10802,0.0924
10803,0.0923
10804,0.0923
10805,0.0923
10806,0.0923
10807,0.0923
10808,0.0923
10809,0.0922
10810,0.0922
10811,0.0922
10812,0.0922
10813,0.0922
10814,0.0922
10815,0.0921
10816,0.0921
10817,0.0921
10818,0.0921
10819,0.0921
10820,0.0921
10821,0.0921
10822,0.0921
10823,0.0921
10824,0.0921
10825,0.0921
10826,0.0921
10827,0.0921
10828,0.0921
10829,0.0921
10830,0.0922
10831,0.0922
10832,0.0922
10833,0.0922
10834,0.0922
10835,0.0922
10836,0.0922
10837,0.0922
10838,0.0922
10839,0.0922
10840,0.0922
10841,0.0922
10842,0.0922
10843,0.0922
10844,0.0922
10845,0.0922
10846,0.0922
10847,0.0922
10848,0.0922
10849,0.0922
10850,0.0922
10851,0.0922
10852,0.0922
10853,0.0922
10854,0.0921
10855,0.0921
10856,0.0921
10857,0.0921
10858,0.0921
10859,0.0921
10860,0.0921
10861,0.0921
10862,0.0921
10863,0.092
10864,0.092
10865,0.092
10866,0.092
10867,0.092
10868,0.092
10869,0.092
10870,0.092
10871,0.092
10872,0.092
10873,0.092
10874,0.092
10875,0.0919
10876,0.0919
10877,0.0919
10878,0.0919
10879,0.0919
10880,0.0919
10881,0.0919
10882,0.0919
10883,0.0919
10884,0.0918
10885,0.0918
10886,0.0918
10887,0.0918
10888,0.0918
10889,0.0918
10890,0.0918
10891,0.0918
10892,0.0918
10893,0.0918
10894,0.0918
10895,0.0918
10896,0.0918
10897,0.0918
10898,0.0918
10899,0.0918
10900,0.0918
10901,0.0918
10902,0.0918
10903,0.0918
10904,0.0918
10905,0.0918
10906,0.0918
10907,0.0918
10908,0.0918
10909,0.0918
10910,0.0919
10911,0.0919
10912,0.0919
10913,0.0919
10914,0.0919
10915,0.0919
10916,0.0919
10917,0.0919
10918,0.0919
10919,0.0918
10920,0.0918
10921,0.0918
10922,0.0918
10923,0.0918
10924,0.0918
10925,0.0918
10926,0.0918
10927,0.0918
10928,0.0918
10929,0.0918
10930,0.0918
10931,0.0918
10932,0.0917
10933,0.0917
10934,0.0917
10935,0.0917
10936,0.0917
10937,0.0917
10938,0.0917
10939,0.0917
10940,0.0916
10941,0.0916
10942,0.0916
10943,0.0916
10944,0.0916
10945,0.0916
10946,0.0916
10947,0.0916
10948,0.0916
10949,0.0916
10950,0.0916
10951,0.0916
10952,0.0916
10953,0.0916
10954,0.0916
10955,0.0916
10956,0.0916
10957,0.0916
10958,0.0916
10959,0.0916
10960,0.0916
10961,0.0916
10962,0.0916
10963,0.0915
10964,0.0915
10965,0.0915
10966,0.0915
10967,0.0915
10968,0.0915
10969,0.0915
10970,0.0915
10971,0.0915
10972,0.0915
10973,0.0915
10974,0.0915
10975,0.0915
10976,0.0915
10977,0.0915
10978,0.0915
10979,0.0915
10980,0.0915
10981,0.0914
10982,0.0914
10983,0.0914
10984,0.0914
10985,0.0914
10986,0.0914
10987,0.0914
10988,0.0914
10989,0.0914
10990,0.0913
10991,0.0913
10992,0.0913
10993,0.0913
10994,0.0913
10995,0.0913
10996,0.0913
10997,0.0913
10998,0.0913
10999,0.0913
11000,0.0913
11001,0.0913
11002,0.0913
11003,0.0913
11004,0.0913
11005,0.0913
11006,0.0913
11007,0.0913
11008,0.0913
11009,0.0912
11010,0.0913
11011,0.0912
11012,0.0913
11013,0.0912
11014,0.0913
11015,0.0913
11016,0.0913
11017,0.0913
11018,0.0913
11019,0.0913
11020,0.0913
11021,0.0913
11022,0.0913
11023,0.0913
11024,0.0913
11025,0.0913
11026,0.0913
11027,0.0913
11028,0.0913
11029,0.0913
11030,0.0913
11031,0.0913
11032,0.0913
11033,0.0913
11034,0.0913
11035,0.0913
11036,0.0913
11037,0.0913
11038,0.0913
11039,0.0913
11040,0.0912
11041,0.0912
11042,0.0912
11043,0.0912
11044,0.0912
11045,0.0912
11046,0.0912
11047,0.0912
11048,0.0912
11049,0.0911
11050,0.0911
11051,0.0911
11052,0.0911
11053,0.0911
11054,0.0911
11055,0.0911
11056,0.0911
11057,0.091
11058,0.091
11059,0.091
11060,0.091
11061,0.091
11062,0.091
11063,0.091
11064,0.091
11065,0.0909
11066,0.0909
11067,0.0909
11068,0.0909
11069,0.0909
11070,0.0909
11071,0.0909
11072,0.0909
11073,0.0909
11074,0.0909
11075,0.0909
11076,0.091
11077,0.091
11078,0.091
11079,0.091
11080,0.0911
11081,0.0911
11082,0.0911
11083,0.0911
11084,0.0912
11085,0.0912
11086,0.0912
11087,0.0912
11088,0.0912
11089,0.0913
11090,0.0913
11091,0.0913
11092,0.0913
11093,0.0913
11094,0.0913
11095,0.0913
11096,0.0913
11097,0.0913
11098,0.0913
11099,0.0913
11100,0.0913
11101,0.0913
11102,0.0913
11103,0.0913
11104,0.0912
11105,0.0912
11106,0.0912
11107,0.0912
11108,0.0912
11109,0.0912
11110,0.0911
11111,0.0911
11112,0.0911
11113,0.0911
11114,0.0911
11115,0.091
11116,0.091
11117,0.091
11118,0.091
11119,0.091
11120,0.0909
11121,0.0909
11122,0.0909
11123,0.0909
11124,0.0909
11125,0.0908
11126,0.0908
11127,0.0908
11128,0.0908
11129,0.0908
11130,0.0908
11131,0.0907
11132,0.0907
11133,0.0907
11134,0.0907
11135,0.0907
11136,0.0907
11137,0.0907
11138,0.0906
11139,0.0906
11140,0.0906
11141,0.0906
11142,0.0906
11143,0.0906
11144,0.0906
11145,0.0906
11146,0.0906
11147,0.0906
11148,0.0906
11149,0.0907
11150,0.0907
11151,0.0907
11152,0.0907
11153,0.0907
11154,0.0907
11155,0.0907
11156,0.0907
11157,0.0907
11158,0.0907
11159,0.0907
11160,0.0907
11161,0.0907
11162,0.0907
11163,0.0907
11164,0.0907
11165,0.0907
11166,0.0907
11167,0.0907
11168,0.0907
11169,0.0907
11170,0.0907
11171,0.0907
11172,0.0907
11173,0.0907
11174,0.0907
11175,0.0907
11176,0.0907
11177,0.0907
11178,0.0907
11179,0.0906
11180,0.0906
11181,0.0906
11182,0.0906
11183,0.0906
11184,0.0906
11185,0.0906
11186,0.0906
11187,0.0906
11188,0.0906
11189,0.0906
11190,0.0906
11191,0.0906
11192,0.0906
11193,0.0906
11194,0.0905
11195,0.0905
11196,0.0905
11197,0.0905
11198,0.0905
11199,0.0905
11200,0.0905
11201,0.0905
11202,0.0905
11203,0.0905
11204,0.0905
11205,0.0905
11206,0.0905
11207,0.0905
11208,0.0905
11209,0.0904
11210,0.0904
11211,0.0904
11212,0.0904
11213,0.0904
11214,0.0904
11215,0.0904
11216,0.0904
11217,0.0904
11218,0.0904
11219,0.0904
11220,0.0904
11221,0.0904
11222,0.0903
11223,0.0903
11224,0.0903
11225,0.0903
11226,0.0903
11227,0.0903
11228,0.0903
11229,0.0903
11230,0.0903
11231,0.0903
11232,0.0903
11233,0.0902
11234,0.0902
11235,0.0902
11236,0.0902
11237,0.0902
11238,0.0902
11239,0.0902
11240,0.0902
11241,0.0902
11242,0.0902
11243,0.0902
11244,0.0902
11245,0.0902
11246,0.0902
11247,0.0902
11248,0.0902
11249,0.0902
11250,0.0903
11251,0.0903
11252,0.0903
11253,0.0903
11254,0.0903
11255,0.0904
11256,0.0904
11257,0.0904
11258,0.0904
11259,0.0904
11260,0.0904
11261,0.0904
11262,0.0904
11263,0.0904
11264,0.0905
11265,0.0904
11266,0.0905
11267,0.0904
11268,0.0905
11269,0.0904
11270,0.0904
11271,0.0904
11272,0.0904
11273,0.0904
11274,0.0904
11275,0.0904
11276,0.0904
11277,0.0904
11278,0.0904
11279,0.0903
11280,0.0903
11281,0.0903
11282,0.0903
11283,0.0903
11284,0.0903
11285,0.0903
11286,0.0902
11287,0.0902
11288,0.0902
11289,0.0902
11290,0.0902
11291,0.0902
11292,0.0901
11293,0.0901
11294,0.0901
11295,0.0901
11296,0.0901
11297,0.0901
11298,0.0901
11299,0.0901
11300,0.0901
11301,0.0901
11302,0.0901
11303,0.0901
11304,0.09
11305,0.09
11306,0.09
11307,0.09
11308,0.09
11309,0.09
11310,0.09
11311,0.09
11312,0.09
11313,0.09
11314,0.09
11315,0.09
11316,0.09
11317,0.09
11318,0.09
11319,0.09
11320,0.09
11321,0.09
11322,0.09
11323,0.09
11324,0.09
11325,0.09
11326,0.09
11327,0.09
11328,0.09
11329,0.09
11330,0.09
11331,0.09
11332,0.09
11333,0.09
11334,0.09
11335,0.09
11336,0.09
11337,0.09
11338,0.09
11339,0.09
11340,0.09
11341,0.09
11342,0.09
11343,0.0899
11344,0.0899
11345,0.0899
11346,0.0899
11347,0.0899
11348,0.0899
11349,0.0899
11350,0.0899
11351,0.0899
11352,0.0899
11353,0.0899
11354,0.0899
11355,0.0898
11356,0.0898
11357,0.0898
11358,0.0898
11359,0.0898
11360,0.0898
11361,0.0898
11362,0.0898
11363,0.0898
11364,0.0898
11365,0.0898
11366,0.0898
11367,0.0898
11368,0.0898
11369,0.0899
11370,0.0898
11371,0.0899
11372,0.0899
11373,0.0899
11374,0.0899
11375,0.0899
11376,0.0899
11377,0.0899
11378,0.0899
11379,0.0899
11380,0.0899
11381,0.0899
11382,0.0899
11383,0.0899
11384,0.0899
11385,0.0899
11386,0.0899
11387,0.0899
11388,0.0899
11389,0.0899
11390,0.0899
11391,0.0899
11392,0.0899
11393,0.0899
11394,0.0899
11395,0.0899
11396,0.0899
11397,0.0899
11398,0.0898
11399,0.0898
11400,0.0898
11401,0.0898
11402,0.0898
11403,0.0898
11404,0.0898
11405,0.0898
11406,0.0897
11407,0.0897
11408,0.0897
11409,0.0897
11410,0.0897
11411,0.0897
11412,0.0897
11413,0.0897
11414,0.0896
11415,0.0896
11416,0.0896
11417,0.0896
11418,0.0896
11419,0.0896
11420,0.0896
11421,0.0896
11422,0.0896
11423,0.0896
11424,0.0896
11425,0.0896
11426,0.0896
11427,0.0896
11428,0.0896
11429,0.0896
11430,0.0896
11431,0.0896
11432,0.0896
11433,0.0896
11434,0.0896
11435,0.0896
11436,0.0897
11437,0.0897
11438,0.0897
11439,0.0897
11440,0.0897
11441,0.0897
11442,0.0897
11443,0.0897
11444,0.0897
11445,0.0897
11446,0.0897
11447,0.0897
11448,0.0897
11449,0.0897
11450,0.0897
11451,0.0897
11452,0.0897
11453,0.0897
11454,0.0897
11455,0.0897
11456,0.0897
11457,0.0897
11458,0.0896
11459,0.0896
11460,0.0896
11461,0.0896
11462,0.0896
11463,0.0896
11464,0.0896
11465,0.0896
11466,0.0896
11467,0.0896
11468,0.0895
11469,0.0895
11470,0.0895
11471,0.0895
11472,0.0895
11473,0.0895
11474,0.0895
11475,0.0895
11476,0.0894
11477,0.0894
11478,0.0894
11479,0.0894
11480,0.0894
11481,0.0894
11482,0.0894
11483,0.0894
11484,0.0894
11485,0.0893
11486,0.0893
11487,0.0893
11488,0.0893
11489,0.0893
11490,0.0893
11491,0.0893
11492,0.0893
11493,0.0893
11494,0.0893
11495,0.0893
11496,0.0893
11497,0.0894
11498,0.0894
11499,0.0894
11500,0.0895
11501,0.0895
11502,0.0895
11503,0.0896
11504,0.0896
11505,0.0896
11506,0.0897
11507,0.0897
11508,0.0897
11509,0.0897
11510,0.0897
11511,0.0897
11512,0.0898
11513,0.0898
11514,0.0898
11515,0.0898
11516,0.0897
11517,0.0898
11518,0.0897
11519,0.0897
11520,0.0897
11521,0.0897
11522,0.0897
11523,0.0897
11524,0.0897
11525,0.0896
11526,0.0896
11527,0.0896
11528,0.0896
11529,0.0896
11530,0.0895
11531,0.0895
11532,0.0895
11533,0.0895
11534,0.0895
11535,0.0894
11536,0.0894
11537,0.0894
11538,0.0894
11539,0.0894
11540,0.0893
11541,0.0893
11542,0.0893
11543,0.0893
11544,0.0893
11545,0.0893
11546,0.0892
11547,0.0892
11548,0.0892
11549,0.0892
11550,0.0892
11551,0.0892
11552,0.0892
11553,0.0891
11554,0.0891
11555,0.0891
11556,0.0891
11557,0.0891
11558,0.0891
11559,0.0891
11560,0.0891
11561,0.0891
11562,0.0891
11563,0.0891
11564,0.0891
11565,0.0891
11566,0.0891
11567,0.0891
11568,0.0891
11569,0.0891
11570,0.0891
11571,0.0892
11572,0.0892
11573,0.0892
11574,0.0892
11575,0.0892
11576,0.0892
11577,0.0893
11578,0.0893
11579,0.0893
11580,0.0893
11581,0.0893
11582,0.0893
11583,0.0893
11584,0.0893
11585,0.0893
11586,0.0893
11587,0.0893
11588,0.0893
11589,0.0893
11590,0.0893
11591,0.0893
11592,0.0893
11593,0.0893
11594,0.0893
11595,0.0893
11596,0.0893
11597,0.0893
11598,0.0892
11599,0.0892
11600,0.0892
11601,0.0892
11602,0.0892
11603,0.0892
11604,0.0892
11605,0.0891
11606,0.0891
11607,0.0891
11608,0.0891
11609,0.0891
11610,0.0891
11611,0.0891
11612,0.0891
11613,0.089
11614,0.089
11615,0.089
11616,0.089
11617,0.089
11618,0.089
11619,0.089
11620,0.089
11621,0.089
11622,0.089
11623,0.089
11624,0.089
11625,0.089
11626,0.089
11627,0.089
11628,0.089
11629,0.089
11630,0.089
11631,0.089
11632,0.0889
11633,0.0889
11634,0.0889
11635,0.0889
11636,0.0889
11637,0.0889
11638,0.0889
11639,0.0889
11640,0.0889
11641,0.0889
11642,0.0889
11643,0.0889
11644,0.0889
11645,0.0889
11646,0.0889
11647,0.0889
11648,0.0889
11649,0.0889
11650,0.0889
11651,0.0889
11652,0.0889
11653,0.0889
11654,0.0889
11655,0.0889
11656,0.0889
11657,0.0889
11658,0.0889
11659,0.0889
11660,0.0889
11661,0.0889
11662,0.0889
11663,0.0889
11664,0.0889
11665,0.0889
11666,0.0889
11667,0.089
11668,0.0889
11669,0.089
11670,0.0889
11671,0.0889
11672,0.0889
11673,0.0889
11674,0.0889
11675,0.0889
11676,0.0889
11677,0.0889
11678,0.0889
11679,0.0889
11680,0.0889
11681,0.0889
11682,0.0889
11683,0.0889
11684,0.0889
11685,0.0889
11686,0.0889
11687,0.0889
11688,0.0888
11689,0.0888
11690,0.0888
11691,0.0888
11692,0.0888
11693,0.0888
11694,0.0888
11695,0.0888
11696,0.0887
11697,0.0887
11698,0.0887
11699,0.0887
11700,0.0887
11701,0.0887
11702,0.0887
11703,0.0887
11704,0.0887
11705,0.0887
11706,0.0886
11707,0.0887
11708,0.0886
11709,0.0887
11710,0.0887
11711,0.0887
11712,0.0887
11713,0.0887
11714,0.0887
11715,0.0888
11716,0.0888
11717,0.0888
11718,0.0888
11719,0.0888
11720,0.0888
11721,0.0889
11722,0.0889
11723,0.0889
11724,0.0889
11725,0.0889
11726,0.0889
11727,0.0889
11728,0.0889
11729,0.0889
11730,0.0889
11731,0.0889
11732,0.0889
11733,0.0889
11734,0.0889
11735,0.0889
11736,0.0889
11737,0.0889
11738,0.0889
11739,0.0889
11740,0.0888
11741,0.0888
11742,0.0888
11743,0.0888
11744,0.0888
11745,0.0888
11746,0.0888
11747,0.0888
11748,0.0887
11749,0.0887
11750,0.0887
11751,0.0887
11752,0.0887
11753,0.0887
11754,0.0886
11755,0.0886
11756,0.0886
11757,0.0886
11758,0.0886
11759,0.0886
11760,0.0886
11761,0.0886
11762,0.0886
11763,0.0886
11764,0.0886
11765,0.0886
11766,0.0885
11767,0.0885
11768,0.0885
11769,0.0885
11770,0.0885
11771,0.0885
11772,0.0885
11773,0.0885
11774,0.0885
11775,0.0885
11776,0.0885
11777,0.0885
11778,0.0885
11779,0.0885
11780,0.0885
11781,0.0885
11782,0.0885
11783,0.0885
11784,0.0885
11785,0.0886
11786,0.0885
11787,0.0886
11788,0.0885
11789,0.0886
11790,0.0886
11791,0.0886
11792,0.0886
11793,0.0886
11794,0.0886
11795,0.0886
11796,0.0886
11797,0.0886
11798,0.0886
11799,0.0886
11800,0.0886
11801,0.0886
11802,0.0886
11803,0.0886
11804,0.0886
11805,0.0886
11806,0.0886
11807,0.0886
11808,0.0886
11809,0.0886
11810,0.0886
11811,0.0886
11812,0.0886
11813,0.0885
11814,0.0885
11815,0.0885
11816,0.0885
11817,0.0885
11818,0.0885
11819,0.0885
11820,0.0885
11821,0.0884
11822,0.0884
11823,0.0884
11824,0.0884
11825,0.0884
11826,0.0884
11827,0.0884
11828,0.0884
11829,0.0883
11830,0.0883
11831,0.0883
11832,0.0883
11833,0.0883
11834,0.0883
11835,0.0883
11836,0.0883
11837,0.0883
11838,0.0883
11839,0.0883
11840,0.0883
11841,0.0883
11842,0.0883
11843,0.0883
11844,0.0883
11845,0.0883
11846,0.0883
11847,0.0883
11848,0.0884
11849,0.0884
11850,0.0884
11851,0.0884
11852,0.0884
11853,0.0884
11854,0.0884
11855,0.0885
11856,0.0885
11857,0.0885
11858,0.0885
11859,0.0885
11860,0.0885
11861,0.0885
11862,0.0885
11863,0.0885
11864,0.0885
11865,0.0885
11866,0.0885
11867,0.0885
11868,0.0885
11869,0.0885
11870,0.0885
11871,0.0885
11872,0.0885
11873,0.0885
11874,0.0885
11875,0.0885
11876,0.0885
11877,0.0884
11878,0.0884
11879,0.0884
11880,0.0884
11881,0.0884
11882,0.0884
11883,0.0884
11884,0.0883
11885,0.0883
11886,0.0883
11887,0.0883
11888,0.0883
11889,0.0883
11890,0.0883
11891,0.0883
11892,0.0883
11893,0.0883
11894,0.0882
11895,0.0882
11896,0.0882
11897,0.0882
11898,0.0882
11899,0.0882
11900,0.0882
11901,0.0882
11902,0.0882
11903,0.0882
11904,0.0882
11905,0.0882
11906,0.0882
11907,0.0882
11908,0.0882
11909,0.0883
11910,0.0883
11911,0.0883
11912,0.0883
11913,0.0883
11914,0.0883
11915,0.0883
11916,0.0883
11917,0.0883
11918,0.0883
11919,0.0883
11920,0.0883
11921,0.0883
11922,0.0883
11923,0.0883
11924,0.0883
11925,0.0883
11926,0.0883
11927,0.0883
11928,0.0883
11929,0.0883
11930,0.0882
11931,0.0882
11932,0.0882
11933,0.0882
11934,0.0882
11935,0.0882
11936,0.0882
11937,0.0882
11938,0.0882
11939,0.0882
11940,0.0882
11941,0.0881
11942,0.0881
11943,0.0881
11944,0.0881
11945,0.0881
11946,0.0881
11947,0.0881
11948,0.0881
11949,0.0881
11950,0.0881
11951,0.0881
11952,0.088
11953,0.088
11954,0.088
11955,0.088
11956,0.088
11957,0.088
11958,0.088
11959,0.088
11960,0.088
11961,0.088
11962,0.088
11963,0.088
11964,0.088
11965,0.088
11966,0.088
11967,0.088
11968,0.0879
11969,0.088
11970,0.0879
11971,0.088
11972,0.088
11973,0.088
11974,0.088
11975,0.088
11976,0.088
11977,0.088
11978,0.088
11979,0.088
11980,0.088
11981,0.088
11982,0.088
11983,0.088
11984,0.088
11985,0.088
11986,0.088
11987,0.088
11988,0.088
11989,0.088
11990,0.088
11991,0.088
11992,0.088
11993,0.088
11994,0.088
11995,0.088
11996,0.088
11997,0.088
11998,0.088
11999,0.088
12000,0.088
12001,0.088
12002,0.088
12003,0.0879
12004,0.0879
12005,0.0879
12006,0.0879
12007,0.0879
12008,0.0879
12009,0.0879
12010,0.0879
12011,0.0879
12012,0.0879
12013,0.0879
12014,0.0879
12015,0.0879
12016,0.0879
12017,0.0879
12018,0.0879
12019,0.0879
12020,0.0879
12021,0.0879
12022,0.0879
12023,0.0879
12024,0.0879
12025,0.0879
12026,0.0879
12027,0.0879
12028,0.0879
12029,0.0879
12030,0.0879
12031,0.0879
12032,0.0879
12033,0.0879
12034,0.0879
12035,0.0879
12036,0.0879
12037,0.0879
12038,0.088
12039,0.0879
12040,0.0879
12041,0.0879
12042,0.0879
12043,0.0879
12044,0.0879
12045,0.0879
12046,0.0879
12047,0.0879
12048,0.0879
12049,0.0879
12050,0.0879
12051,0.0879
12052,0.0879
12053,0.0879
12054,0.0878
12055,0.0878
12056,0.0878
12057,0.0878
12058,0.0878
12059,0.0878
12060,0.0878
12061,0.0878
12062,0.0878
12063,0.0878
12064,0.0878
12065,0.0878
12066,0.0878
12067,0.0878
12068,0.0878
12069,0.0877
12070,0.0877
12071,0.0877
12072,0.0877
12073,0.0877
12074,0.0877
12075,0.0877
12076,0.0877
12077,0.0877
12078,0.0877
12079,0.0877
12080,0.0877
12081,0.0877
12082,0.0877
12083,0.0876
12084,0.0876
12085,0.0876
12086,0.0876
12087,0.0876
12088,0.0877
12089,0.0877
12090,0.0877
12091,0.0877
12092,0.0877
12093,0.0878
12094,0.0878
12095,0.0878
12096,0.0878
12097,0.0879
12098,0.0879
12099,0.0879
12100,0.0879
12101,0.0879
12102,0.0879
12103,0.088
12104,0.0879
12105,0.088
12106,0.088
12107,0.088
12108,0.088
12109,0.088
12110,0.0879
12111,0.0879
12112,0.0879
12113,0.0879
12114,0.0879
12115,0.0879
12116,0.0879
12117,0.0879
12118,0.0878
12119,0.0878
12120,0.0878
12121,0.0878
12122,0.0878
12123,0.0877
12124,0.0877
12125,0.0877
12126,0.0877
12127,0.0877
12128,0.0877
12129,0.0876
12130,0.0876
12131,0.0876
12132,0.0876
12133,0.0876
12134,0.0876
12135,0.0875
12136,0.0875
12137,0.0875
12138,0.0875
12139,0.0875
12140,0.0875
12141,0.0875
12142,0.0875
12143,0.0875
12144,0.0875
12145,0.0874
12146,0.0875
12147,0.0875
12148,0.0875
12149,0.0875
12150,0.0875
12151,0.0875
12152,0.0875
12153,0.0875
12154,0.0875
12155,0.0876
12156,0.0876
12157,0.0876
12158,0.0876
12159,0.0876
12160,0.0876
12161,0.0877
12162,0.0877
12163,0.0877
12164,0.0877
12165,0.0877
12166,0.0877
12167,0.0877
12168,0.0877
12169,0.0877
12170,0.0877
12171,0.0877
12172,0.0877
12173,0.0877
12174,0.0877
12175,0.0877
12176,0.0877
12177,0.0877
12178,0.0877
12179,0.0877
12180,0.0877
12181,0.0877
12182,0.0877
12183,0.0877
12184,0.0877
12185,0.0876
12186,0.0876
12187,0.0876
12188,0.0876
12189,0.0876
12190,0.0876
12191,0.0876
12192,0.0876
12193,0.0876
12194,0.0876
12195,0.0875
12196,0.0875
12197,0.0875
12198,0.0875
12199,0.0875
12200,0.0875
12201,0.0875
12202,0.0875
12203,0.0875
12204,0.0874
12205,0.0874
12206,0.0874
12207,0.0874
12208,0.0874
12209,0.0874
12210,0.0874
12211,0.0874
12212,0.0874
12213,0.0874
12214,0.0874
12215,0.0874
12216,0.0874
12217,0.0874
12218,0.0874
12219,0.0874
12220,0.0874
12221,0.0874
12222,0.0874
12223,0.0874
12224,0.0875
12225,0.0875
12226,0.0875
12227,0.0875
12228,0.0875
12229,0.0875
12230,0.0875
12231,0.0875
12232,0.0876
12233,0.0876
12234,0.0876
12235,0.0876
12236,0.0876
12237,0.0876
12238,0.0876
12239,0.0876
12240,0.0876
12241,0.0876
12242,0.0876
12243,0.0875
12244,0.0875
12245,0.0875
12246,0.0875
12247,0.0875
12248,0.0875
12249,0.0875
12250,0.0875
12251,0.0875
12252,0.0874
12253,0.0874
12254,0.0874
12255,0.0874
12256,0.0874
12257,0.0874
12258,0.0874
12259,0.0873
12260,0.0873
12261,0.0873
12262,0.0873
12263,0.0873
12264,0.0873
12265,0.0872
12266,0.0872
12267,0.0872
12268,0.0872
12269,0.0872
12270,0.0872
12271,0.0872
